C4_1Hz,C4_2Hz,C4_3Hz,C4_4Hz,C4_5Hz,C4_6Hz,C4_7Hz,C4_8Hz,C4_9Hz,C4_10Hz,C4_11Hz,C4_12Hz,C4_13Hz,C4_14Hz,C4_15Hz,C4_16Hz,C4_17Hz,C4_18Hz,C4_19Hz,C4_20Hz,C4_21Hz,C4_22Hz,C4_23Hz,C4_24Hz,C4_25Hz,C4_26Hz,C4_27Hz,C4_28Hz,C4_29Hz,C4_30Hz,A1_1Hz,A1_2Hz,A1_3Hz,A1_4Hz,A1_5Hz,A1_6Hz,A1_7Hz,A1_8Hz,A1_9Hz,A1_10Hz,A1_11Hz,A1_12Hz,A1_13Hz,A1_14Hz,A1_15Hz,A1_16Hz,A1_17Hz,A1_18Hz,A1_19Hz,A1_20Hz,A1_21Hz,A1_22Hz,A1_23Hz,A1_24Hz,A1_25Hz,A1_26Hz,A1_27Hz,A1_28Hz,A1_29Hz,A1_30Hz,Target
0.286070361,0.17686261,0.078685824,0.037003323,0.025128528,0.018203015,0.021909451,0.029523871,0.011901449,0.018221705,0.029613654,0.018452224,0.018776722,0.017654292,0.014651811,0.015947342,0.010688222,0.017092466,0.012735113,0.016223063,0.014699213,0.012834314,0.01575885,0.010617939,0.00925001,0.010005572,0.008423563,0.011410864,0.009860032,0.008493678,0.31857451,0.057928805,0.02270151,0.015836794,0.011300337,0.009459529,0.013095082,0.02196326,0.014073042,0.030655148,0.039537974,0.029559982,0.030064018,0.030096101,0.018467344,0.019485008,0.020527678,0.024007901,0.019631699,0.023662517,0.024551383,0.021159751,0.028866078,0.027113624,0.019416238,0.013253021,0.016123059,0.020405941,0.019902155,0.015924615,Sdb
0.287095745,0.178876268,0.079280885,0.036759105,0.025948605,0.018465025,0.022324103,0.029106291,0.0122474,0.017542544,0.029119186,0.018292511,0.018585192,0.017764564,0.014456598,0.016432194,0.011178021,0.016786023,0.012860414,0.015822853,0.014208371,0.012136227,0.015093993,0.010669051,0.009463417,0.009864219,0.008320228,0.010679797,0.009419294,0.007890555,0.323708382,0.056621419,0.02288855,0.016750087,0.011490713,0.009834552,0.013916885,0.021616578,0.015765883,0.031154365,0.038420649,0.029606157,0.028826609,0.029646286,0.017622375,0.019932533,0.02158309,0.023409194,0.019799672,0.022638055,0.024829556,0.02027236,0.026427031,0.027279062,0.020880845,0.012560216,0.016865861,0.018977509,0.018530363,0.01553138,Sdb
0.280047887,0.184233351,0.080033669,0.039048718,0.027756938,0.01868141,0.023097659,0.029270234,0.013165565,0.016055242,0.030172611,0.01889215,0.0186298,0.018295789,0.014547416,0.018489391,0.011697256,0.016298863,0.012514206,0.015402852,0.014087375,0.010654827,0.014073453,0.010320302,0.009182798,0.009822593,0.008087112,0.009467584,0.008128455,0.007394662,0.33130554,0.048285208,0.024094785,0.018166321,0.011936256,0.010384026,0.01520121,0.021967296,0.018253115,0.031337775,0.039762203,0.030778071,0.028958375,0.02928572,0.018439765,0.021920355,0.022311671,0.022510347,0.020144591,0.020755284,0.025656188,0.018815902,0.022714932,0.026249667,0.02306964,0.012793241,0.017000084,0.015579036,0.015994828,0.015607927,Sdb
0.28843773,0.179629015,0.077585036,0.03899663,0.027858816,0.018331488,0.023291278,0.029371351,0.012894095,0.016340513,0.029880789,0.019708772,0.018627791,0.018545065,0.014417843,0.018532978,0.011489782,0.015948292,0.012017999,0.015213784,0.014640408,0.010309764,0.014376794,0.010214994,0.008972446,0.009757441,0.007979197,0.009370501,0.008032106,0.007351707,0.330125594,0.048541773,0.0238829,0.018111484,0.012543954,0.010238114,0.015276973,0.022227684,0.017841349,0.032055362,0.039988015,0.031330976,0.029361678,0.029335069,0.018885951,0.022181934,0.02196514,0.021945572,0.020324962,0.020213235,0.026633076,0.018157956,0.022994668,0.026255777,0.022925549,0.013023598,0.016589791,0.015855378,0.016106835,0.015495918,Sdb
0.293696679,0.173238136,0.075546798,0.038132179,0.027682683,0.018585265,0.023190294,0.028866576,0.012621352,0.017366927,0.030286878,0.0200488,0.018985508,0.018919198,0.014758204,0.018242486,0.01139338,0.016092866,0.011986367,0.01535815,0.014857864,0.010542304,0.015114106,0.010459595,0.009000305,0.010238976,0.007802745,0.009448047,0.008001055,0.007436506,0.320317065,0.053291684,0.023369544,0.017636572,0.012865149,0.010199929,0.0158718,0.022019088,0.018038891,0.035704986,0.040206465,0.030652781,0.029038459,0.029379164,0.018839528,0.021944179,0.021815822,0.022977902,0.020865674,0.020077434,0.026766059,0.018392263,0.023633019,0.02628336,0.022650764,0.013167842,0.016268432,0.016085193,0.016001229,0.015455095,Sdb
0.289277014,0.171178151,0.072448675,0.038107483,0.027911329,0.019117564,0.023523668,0.027857076,0.013215733,0.018044663,0.031309551,0.020328672,0.019023354,0.019526177,0.01534799,0.01865885,0.011614724,0.016490926,0.01246928,0.015667121,0.014733171,0.010958668,0.015876002,0.011259113,0.009315802,0.011134863,0.007728298,0.009534553,0.008033514,0.007582645,0.320145652,0.056477964,0.02491119,0.017045218,0.012723686,0.010021995,0.016409912,0.021659363,0.01870543,0.037671083,0.040409492,0.028888263,0.028221872,0.028302804,0.01898751,0.021245249,0.021329666,0.023379406,0.021198459,0.020071908,0.025741256,0.019054407,0.023990086,0.02537248,0.02220751,0.013236383,0.015555077,0.015691413,0.01542788,0.015426511,Sdb
0.254465387,0.18090257,0.064903639,0.039727221,0.028920555,0.020183527,0.025111172,0.028458289,0.014658677,0.019393571,0.034660213,0.024358332,0.017916441,0.021608129,0.017866243,0.021628685,0.01221088,0.017109852,0.01445568,0.016027906,0.014494488,0.011969711,0.016056196,0.012587926,0.00977555,0.012504715,0.008019498,0.010023419,0.008542553,0.007662285,0.338814357,0.063696773,0.029576196,0.018836595,0.012095949,0.010351318,0.015590764,0.020475193,0.019742865,0.037107761,0.039601104,0.027622634,0.026317394,0.026719574,0.018806905,0.020672035,0.019036793,0.019050115,0.022191274,0.019062391,0.021027367,0.019352411,0.021408302,0.021488026,0.020509612,0.013311698,0.013942698,0.014073701,0.015232969,0.014531689,Sdb
0.258152626,0.172427064,0.053631233,0.038704134,0.027501942,0.019598985,0.024437304,0.028249527,0.014928254,0.018801449,0.037542314,0.028702781,0.019879652,0.021338605,0.020099349,0.022415925,0.012890382,0.017350569,0.015502328,0.01772549,0.015931728,0.012081415,0.016995874,0.01281846,0.009810096,0.01269852,0.007788401,0.010839325,0.009310293,0.007808668,0.340642478,0.064230254,0.029682513,0.017746875,0.012568981,0.011178196,0.015490862,0.02001186,0.021750342,0.036141603,0.039213324,0.027961836,0.025447043,0.026496628,0.019795838,0.02056525,0.019063972,0.016051692,0.022962175,0.021807249,0.020793714,0.018303839,0.021550866,0.019599215,0.020076127,0.012312,0.014431773,0.014936763,0.015886401,0.013890597,Sdb
0.266642049,0.160731484,0.047924505,0.037410884,0.025485317,0.019336854,0.024743002,0.027353939,0.014285508,0.016764691,0.038457078,0.03164492,0.0213221,0.022413469,0.02216269,0.020834279,0.015405189,0.019453592,0.017350636,0.017849676,0.016259903,0.012809412,0.016242965,0.013885097,0.011904618,0.013206594,0.006757954,0.011408013,0.008725523,0.007583007,0.323539207,0.062802439,0.028952317,0.016950031,0.012537488,0.012015871,0.015434641,0.020262091,0.023566233,0.0319531,0.037963267,0.028447422,0.026198602,0.02666938,0.020650453,0.020309052,0.020945986,0.017152424,0.029002778,0.025232746,0.023799453,0.018486086,0.020116546,0.019872677,0.02194135,0.014580516,0.014580283,0.017062245,0.01566216,0.013085277,Sdb
0.274263777,0.151207041,0.045949686,0.032582342,0.025951502,0.019794092,0.024618105,0.029635085,0.016101088,0.020632236,0.034372694,0.027034971,0.020010575,0.022542854,0.024702486,0.02217984,0.019233384,0.022506789,0.017851334,0.016411314,0.017602972,0.011815055,0.015925313,0.012666701,0.013939518,0.013209691,0.006857027,0.011482806,0.007918307,0.007087658,0.327618673,0.065166715,0.029057394,0.015479265,0.014111271,0.012777238,0.015442314,0.025039306,0.024831067,0.035066741,0.03560038,0.018234992,0.017429076,0.025479531,0.017395876,0.021692905,0.023259195,0.022464762,0.030358773,0.024387301,0.025940488,0.018146518,0.019933405,0.018247619,0.023698697,0.014528896,0.015214514,0.016370615,0.014710372,0.011361131,Sdb
0.284882233,0.145289015,0.04595631,0.031677845,0.024884419,0.020104115,0.02313352,0.030720674,0.015300964,0.021675751,0.033284714,0.026465857,0.018739619,0.023448456,0.024211779,0.022771787,0.019709456,0.020927338,0.017770292,0.015393354,0.018188814,0.013510179,0.016277519,0.012404615,0.014200576,0.012705737,0.006465638,0.010951355,0.008371323,0.006944932,0.333911349,0.066016099,0.028405243,0.014862598,0.014001429,0.012721001,0.015115799,0.025993314,0.024344352,0.035188442,0.033796697,0.017266399,0.015974621,0.025187594,0.017308985,0.021181596,0.022994761,0.022068242,0.029810842,0.025343498,0.025231534,0.018806181,0.020024289,0.017782642,0.025094168,0.014145451,0.014859353,0.015801517,0.014787294,0.010865866,Sdb
0.272944832,0.145965597,0.042661247,0.030877101,0.024939316,0.018397305,0.022230908,0.029813112,0.015627777,0.022658503,0.033001694,0.02723847,0.018977292,0.022028511,0.023540237,0.024105986,0.020222539,0.02360169,0.018707709,0.017447418,0.020669689,0.017200839,0.016239216,0.012606609,0.015206673,0.012868908,0.007721921,0.011108907,0.010117237,0.00721575,0.329649542,0.067918287,0.029659549,0.014097148,0.012942285,0.012282681,0.014686358,0.025833126,0.024184966,0.034169735,0.031421858,0.017430625,0.014863513,0.024857218,0.016150467,0.020095743,0.022441783,0.025275034,0.029217411,0.025567495,0.027452043,0.022047696,0.019441374,0.016526096,0.025153436,0.014608714,0.015841013,0.016028267,0.016156218,0.011741829,Sdb
0.265325924,0.145919554,0.041817624,0.029922432,0.024971963,0.017622219,0.022589273,0.029038856,0.016119599,0.022419544,0.034069514,0.0281529,0.019505882,0.02235995,0.023769289,0.024740676,0.021077627,0.023953289,0.019133199,0.018000765,0.021741562,0.018476251,0.015244841,0.012826676,0.015237542,0.012925793,0.009358018,0.011334728,0.011196886,0.006988445,0.328044097,0.074037465,0.030638022,0.01349521,0.012710218,0.011841069,0.013920293,0.024592802,0.023911715,0.032690868,0.031761638,0.017439083,0.014630716,0.02489258,0.015573171,0.019172212,0.022369276,0.025272154,0.028514628,0.025999224,0.027682992,0.022579141,0.017794506,0.015927685,0.023818498,0.014918162,0.016894592,0.01654269,0.017789574,0.011594448,Sdb
0.262810928,0.139597672,0.040328462,0.029970848,0.025314039,0.018232269,0.021835331,0.027272611,0.016775658,0.022049879,0.034972468,0.0285029,0.02010042,0.023493698,0.024752461,0.025263524,0.021784065,0.0241062,0.020286002,0.018631116,0.023477807,0.019225848,0.014762282,0.01324348,0.015453303,0.012672014,0.010844861,0.011348694,0.011817044,0.006531746,0.331331363,0.078913865,0.029950118,0.013022073,0.012582512,0.012478329,0.014340419,0.022313337,0.023906593,0.030540916,0.031332399,0.017232793,0.014635825,0.024564226,0.015422454,0.018719895,0.022736328,0.024293376,0.028093266,0.026962984,0.02734243,0.022299247,0.016732563,0.015547628,0.022907208,0.01499449,0.017568331,0.016574638,0.018247111,0.011248432,Sdb
0.262631749,0.129166733,0.038589122,0.031007458,0.025363404,0.018936511,0.02024761,0.025303279,0.017410801,0.022104439,0.034246753,0.028327129,0.020779605,0.023830952,0.025530295,0.026411354,0.021682546,0.024605148,0.022364365,0.020615628,0.025243041,0.020517889,0.016300067,0.014092678,0.01542572,0.012832408,0.011410889,0.011063816,0.012095578,0.006587547,0.338926825,0.079562005,0.029371695,0.012883437,0.012111999,0.013110793,0.014782588,0.021603795,0.02368826,0.029285195,0.028643817,0.016294615,0.014097001,0.02372856,0.015109154,0.018427165,0.02255337,0.024249315,0.028318397,0.029017745,0.027531174,0.021847776,0.017245154,0.015203439,0.022208833,0.014986504,0.017258569,0.016565231,0.017309466,0.011150642,Sdb
0.269234087,0.115700171,0.036753947,0.03240508,0.024913493,0.019450768,0.018537057,0.022596826,0.018108724,0.021702919,0.032724685,0.027695017,0.02172125,0.023377103,0.025328911,0.027430761,0.021474018,0.025290386,0.02470749,0.022209811,0.028229911,0.021542951,0.017868353,0.015159387,0.015721034,0.013025978,0.01142484,0.010731211,0.011979238,0.00691755,0.352406862,0.078831696,0.029945445,0.012554738,0.012196155,0.013321665,0.01475018,0.020892576,0.02329372,0.028213456,0.024671933,0.01517623,0.013704473,0.022303846,0.014561011,0.017562752,0.021486477,0.024366548,0.028728784,0.030267241,0.027846773,0.021536237,0.018496506,0.014645117,0.021502769,0.015035231,0.015855929,0.016333112,0.015774832,0.011010841,Sdb
0.250944065,0.111455066,0.037865115,0.029039896,0.025918523,0.020384373,0.018759789,0.02081949,0.018571791,0.022218923,0.032861191,0.030627829,0.022177727,0.022614119,0.02411443,0.029752985,0.023195805,0.027187011,0.026215116,0.023479181,0.034315567,0.024484124,0.019444613,0.015855179,0.017429894,0.013046752,0.011196026,0.010305454,0.011737939,0.007756218,0.351815474,0.077194115,0.030981628,0.011997607,0.014448699,0.01333499,0.014069627,0.019961622,0.022821367,0.027444613,0.022969028,0.015315779,0.012684375,0.022631075,0.01432453,0.017291385,0.019862278,0.024042596,0.029474212,0.032044516,0.03172404,0.022459702,0.019260576,0.013980579,0.022087197,0.015406717,0.014785859,0.015601757,0.015970165,0.011585876,Sdb
0.220539964,0.110662716,0.038131295,0.028813732,0.027265211,0.021409783,0.019201237,0.023200772,0.020490014,0.024265043,0.033315956,0.032712367,0.023317514,0.0235243,0.025391939,0.031722524,0.025542026,0.028048964,0.026738293,0.024515844,0.036467697,0.026344972,0.021492368,0.017073298,0.017592537,0.013946089,0.011542941,0.009787931,0.011843626,0.00867819,0.322130608,0.077253557,0.031313683,0.012752339,0.015653777,0.013694138,0.014340704,0.023358806,0.023661399,0.028439029,0.024016698,0.015370839,0.012539061,0.024615269,0.016335124,0.019608165,0.020287319,0.024249283,0.030059637,0.034236968,0.034504033,0.024218736,0.020814964,0.015434912,0.02212304,0.016273183,0.015341709,0.01513924,0.016454795,0.013108922,Sdb
0.267868211,0.11249556,0.034385239,0.027934513,0.024342197,0.018683681,0.016715076,0.022307396,0.020448419,0.022190073,0.029384687,0.029879554,0.021711836,0.022504108,0.023600188,0.027510188,0.025534835,0.02578493,0.025202516,0.022430527,0.033175354,0.024235368,0.019683849,0.015987515,0.016049543,0.012528262,0.011447084,0.011496292,0.011952234,0.007721224,0.391548284,0.080644801,0.029300986,0.012117627,0.013597914,0.011640495,0.011328388,0.020350521,0.020334207,0.024536318,0.020075535,0.013663245,0.011521589,0.021647462,0.015156159,0.016950886,0.017720646,0.02012285,0.026332223,0.030651853,0.029701425,0.020797785,0.018931069,0.013844328,0.017959562,0.015330884,0.013825178,0.015224657,0.014383418,0.010838516,Sdb
0.274629949,0.113414991,0.035474081,0.028616103,0.022735483,0.018629343,0.016451449,0.021497203,0.020401137,0.021739107,0.028052684,0.029345056,0.022118354,0.021602047,0.023117242,0.026470084,0.025393649,0.02448917,0.024984335,0.02219341,0.031352724,0.024102154,0.020335405,0.015920605,0.015722838,0.012729431,0.011288264,0.012035339,0.012059127,0.008033719,0.4039547,0.080470025,0.032124388,0.01287422,0.012912194,0.011409241,0.010819018,0.019052721,0.019710964,0.022688583,0.019573331,0.012856622,0.011437773,0.020341786,0.01482147,0.016186652,0.017079586,0.018662185,0.025025582,0.030388556,0.027117125,0.020938071,0.020065465,0.013664216,0.017125582,0.015236004,0.013424588,0.015703557,0.013781613,0.011126505,Sdb
0.267030996,0.114985962,0.036204744,0.031678008,0.022584621,0.019665982,0.01571844,0.022207602,0.020437778,0.022841108,0.026876074,0.028949575,0.023177047,0.021016367,0.023084962,0.025600426,0.026612712,0.023607536,0.024535264,0.022232365,0.030720062,0.024418012,0.020053793,0.016702535,0.016224582,0.012714118,0.011673085,0.012057349,0.012314153,0.008838579,0.401231044,0.079523647,0.033551599,0.0135852,0.01314551,0.011974057,0.009178138,0.019543038,0.018963381,0.020568282,0.019500293,0.012151506,0.012033959,0.020288632,0.015816482,0.016377034,0.018279117,0.017177909,0.023608292,0.03010724,0.025434341,0.021106326,0.02301306,0.015058595,0.017094395,0.015692557,0.014200925,0.015815965,0.014269253,0.012208529,Sdb
0.265343681,0.120970698,0.034503801,0.031829663,0.022884577,0.019371772,0.016110529,0.022028812,0.020874438,0.023230883,0.025588323,0.029158531,0.023443471,0.020366882,0.022669893,0.025033923,0.02679268,0.02358118,0.02417421,0.022262168,0.031252776,0.023885098,0.019316603,0.016801561,0.016130631,0.012161138,0.011627912,0.011948482,0.01251887,0.009102623,0.403689101,0.077010565,0.030922286,0.013176446,0.01325635,0.012141923,0.009070098,0.019635409,0.01899718,0.019550622,0.019063419,0.012925023,0.012227648,0.021015443,0.016042816,0.016945691,0.018958498,0.017541463,0.022813073,0.030182752,0.025911812,0.020351225,0.023072823,0.015863564,0.017054898,0.01574124,0.014484967,0.016014495,0.014473347,0.01247828,Sdb
0.272107319,0.122193171,0.034343724,0.031169692,0.023057514,0.018495432,0.016246766,0.022493777,0.021235465,0.022817524,0.024084201,0.028936753,0.023262479,0.019614624,0.022226448,0.024024074,0.02647892,0.022852312,0.024256637,0.021935386,0.03085974,0.023302462,0.018962163,0.016713733,0.015891249,0.012091043,0.011483097,0.011899598,0.012652045,0.009233569,0.407765516,0.074636756,0.029005529,0.012268823,0.013499418,0.01160499,0.009293571,0.019871107,0.019260598,0.019142468,0.018328557,0.013692017,0.012233477,0.021243679,0.015793494,0.017003593,0.01912454,0.017583152,0.022948797,0.030339544,0.025902235,0.0201617,0.022579326,0.016391137,0.017036621,0.015818622,0.014320998,0.01637555,0.01452375,0.012593877,Sdb
0.292714488,0.124834391,0.035805092,0.030687158,0.023721948,0.019914662,0.01650534,0.023989957,0.022129658,0.022281634,0.0208966,0.025009231,0.019385185,0.018299332,0.021192236,0.021201913,0.025173297,0.020618761,0.021893708,0.018991787,0.030604557,0.023205251,0.018123832,0.017298167,0.016337377,0.011602219,0.011177367,0.010338735,0.011986982,0.009548475,0.43820964,0.070814764,0.029557431,0.010748244,0.012779552,0.011088668,0.010273216,0.02004562,0.018266933,0.017236898,0.01611789,0.013037642,0.012200712,0.020408079,0.015296699,0.015333343,0.018203765,0.015815947,0.019270846,0.026344336,0.025746174,0.01970461,0.022274144,0.01729466,0.017752849,0.015179689,0.013073647,0.013882627,0.013077451,0.01232057,Sdb
0.317740942,0.130406664,0.039504622,0.029741887,0.02182733,0.019267235,0.016659464,0.024004212,0.021255328,0.020842415,0.017969586,0.022088857,0.01714048,0.01605828,0.018547816,0.020234605,0.021606288,0.017008636,0.02005405,0.017773289,0.029578639,0.023165918,0.018817207,0.017284835,0.013478498,0.011543061,0.011484225,0.009078139,0.01219212,0.0099269,0.461580448,0.071718376,0.03073163,0.010526984,0.01198922,0.01087958,0.010203901,0.01978925,0.017669273,0.016331095,0.014812281,0.011810193,0.011240668,0.019137446,0.014979216,0.014812354,0.015169647,0.013670488,0.01575097,0.025411582,0.022730359,0.019846866,0.023783554,0.016678237,0.015520687,0.014480492,0.013212779,0.012576304,0.013189748,0.012396982,Sdb
0.29708789,0.144948976,0.04102198,0.030464989,0.021004828,0.021234796,0.01800181,0.022408906,0.02273993,0.016954127,0.01870252,0.025474488,0.019197626,0.015620087,0.01601879,0.018190264,0.018511664,0.016426127,0.022205096,0.021176762,0.028385469,0.023636685,0.018710473,0.017342135,0.012705489,0.013051009,0.012191473,0.008927289,0.012511862,0.010747686,0.461980311,0.073797186,0.032594452,0.011278797,0.011117311,0.010903462,0.010698975,0.018589996,0.018955659,0.013573404,0.015452556,0.011986894,0.01194929,0.019049774,0.015165415,0.01397029,0.013348194,0.01150124,0.015604635,0.024582637,0.021317801,0.020086803,0.025075458,0.01592987,0.014316729,0.016178219,0.013773056,0.012290984,0.013585271,0.013632905,Sdb
0.348400556,0.163608675,0.037875995,0.027181264,0.018660713,0.019131403,0.01690753,0.019494921,0.023548625,0.015789027,0.01681893,0.022127879,0.017386198,0.015142569,0.015000213,0.015672132,0.016239741,0.012333483,0.018946154,0.01752358,0.022468079,0.01778361,0.01574443,0.014690266,0.010214293,0.011330342,0.010323988,0.007989678,0.009905887,0.009477121,0.470601512,0.080806492,0.030427176,0.011734065,0.01089662,0.010361387,0.011713482,0.01964337,0.021169168,0.013949983,0.016378894,0.011500835,0.011437772,0.018320968,0.01579172,0.014581076,0.013428233,0.007694507,0.014496144,0.022983988,0.018856806,0.016762892,0.024539615,0.015519332,0.012362843,0.016206997,0.013445254,0.011741412,0.0123657,0.013249615,Sdb
0.523750769,0.135763626,0.027335343,0.021510728,0.012937591,0.013433059,0.012680388,0.014214443,0.019863068,0.013207192,0.011597198,0.015406293,0.012329176,0.009996676,0.01006209,0.010652648,0.010878944,0.008293054,0.012475936,0.010777778,0.013933197,0.011443664,0.011743511,0.010127899,0.006468857,0.007268542,0.006086132,0.005712715,0.005441862,0.006558935,0.566861499,0.068878788,0.025820433,0.010851859,0.008605928,0.008288874,0.010149155,0.017365317,0.021040725,0.013133056,0.012819943,0.00925169,0.008900356,0.013770129,0.012948597,0.012398277,0.010291952,0.005604412,0.011654754,0.016810672,0.014216656,0.013442689,0.021056191,0.013717736,0.009349885,0.012585359,0.009438442,0.009483512,0.008116961,0.010810464,Sdb
0.560055958,0.128080137,0.025746575,0.019689081,0.011807385,0.012240444,0.011951519,0.01309238,0.018938595,0.013737737,0.011907847,0.014077533,0.010803114,0.009023582,0.008556185,0.009299741,0.010195442,0.008498126,0.010060351,0.009153263,0.011495018,0.010538971,0.010330525,0.008616773,0.005801889,0.006745263,0.005490281,0.005893689,0.005354719,0.005995722,0.622399637,0.060946074,0.021181039,0.010045772,0.007419037,0.006676092,0.008354213,0.015445252,0.01978995,0.013283392,0.01217486,0.008350295,0.007859141,0.01137658,0.011027887,0.010375041,0.008096233,0.004963935,0.009302586,0.012161124,0.012343457,0.011982179,0.018186101,0.012686496,0.008192251,0.010871637,0.008132888,0.008955002,0.008029447,0.009082883,Sdb
0.590135201,0.179726622,0.03600718,0.014487143,0.010897456,0.008194135,0.00898231,0.009150293,0.012197896,0.011169147,0.008177275,0.00933371,0.00730447,0.00674038,0.005976335,0.005472772,0.006718043,0.005441888,0.006462464,0.005843506,0.005474606,0.00646974,0.006775347,0.005289372,0.003357083,0.004558769,0.003854446,0.003969802,0.003624157,0.003742157,0.754757215,0.052100118,0.017655232,0.006240953,0.004407163,0.00397422,0.00527895,0.009305324,0.011403709,0.010934568,0.008091842,0.005147321,0.005011835,0.006699561,0.006899378,0.005872604,0.004499438,0.002912335,0.005051758,0.006111899,0.005846547,0.006639097,0.010225156,0.007442433,0.004359218,0.006315276,0.005308699,0.005535258,0.004705074,0.005014099,Sdb
0.622326111,0.194479769,0.048994632,0.010807665,0.009124736,0.005630449,0.007602855,0.005434732,0.008668946,0.007388385,0.005664613,0.005927793,0.00493729,0.004613613,0.004026482,0.003505767,0.004215915,0.003840489,0.004855396,0.003915274,0.003591557,0.004422561,0.004393329,0.003251406,0.002271205,0.003011059,0.002560984,0.00266861,0.002429759,0.002164788,0.844526413,0.039442888,0.012343292,0.003399547,0.002444617,0.002317167,0.003070349,0.004723455,0.00663184,0.007114824,0.004645938,0.003628868,0.00336588,0.003873302,0.003587602,0.003068257,0.002513515,0.002137868,0.003355279,0.003601157,0.002902754,0.004272431,0.005948824,0.003962415,0.002711058,0.003892472,0.003366197,0.003583048,0.002551527,0.002776237,Sdb
0.621232482,0.200019827,0.049432933,0.01143284,0.008502802,0.005483688,0.007499501,0.004605615,0.008261497,0.006927722,0.005502919,0.006334934,0.004702002,0.004317419,0.003983239,0.003360595,0.003921935,0.003606481,0.004652308,0.003735407,0.003456996,0.004281171,0.004185011,0.002956646,0.00221383,0.002831933,0.002409155,0.002520695,0.002303968,0.002058557,0.85068306,0.039980785,0.01158989,0.002992042,0.00226611,0.002214408,0.003054278,0.003953363,0.00605538,0.006758048,0.004263725,0.003922491,0.003361458,0.003543676,0.003303359,0.00283858,0.00226125,0.002129058,0.003269771,0.003367802,0.002695169,0.004051566,0.005586364,0.003480535,0.002761922,0.003644492,0.003169721,0.003389723,0.002444701,0.002641202,Sdb
0.575107284,0.254569848,0.050494784,0.014533043,0.010282725,0.005639611,0.006961398,0.005001722,0.007488819,0.006076913,0.004809986,0.006023534,0.004169817,0.003563676,0.003471992,0.002974584,0.003236366,0.002943631,0.003504446,0.003032348,0.002903276,0.003906374,0.003425633,0.002423697,0.001751743,0.002317219,0.00194595,0.001542361,0.001603318,0.001624269,0.858110254,0.03985969,0.010796187,0.002573993,0.002158085,0.002153451,0.003242229,0.00406895,0.006065511,0.006762584,0.004045505,0.004465462,0.003299459,0.003374717,0.003013813,0.002591445,0.001998472,0.001936008,0.002787339,0.00273094,0.00242779,0.003806921,0.004960706,0.003191714,0.00250411,0.003165722,0.002801615,0.002416997,0.002054816,0.002434643,Sdb
0.561103007,0.241919395,0.064486201,0.022418108,0.015551059,0.0081245,0.010694803,0.006394548,0.008034402,0.005142316,0.004843349,0.006456881,0.003641828,0.003307072,0.003355686,0.002644833,0.002689028,0.002701558,0.003170872,0.002532567,0.002477284,0.003150512,0.002688272,0.001827165,0.001337863,0.001853496,0.001665209,0.001233085,0.001309205,0.001116889,0.866613714,0.039923928,0.009474985,0.002437144,0.00202001,0.002139537,0.003436897,0.00394928,0.006693812,0.006831591,0.003996134,0.005119867,0.003222626,0.003192491,0.002467675,0.002322829,0.001471411,0.001878468,0.002741771,0.002266992,0.002177453,0.003146334,0.003226308,0.002462168,0.002331355,0.002676595,0.002468486,0.002026731,0.001818467,0.001787454,Sdb
0.552824257,0.253114677,0.064834636,0.02168012,0.015160545,0.008148093,0.010849042,0.006228004,0.007761203,0.004910923,0.004783112,0.006202512,0.003637736,0.003149218,0.003436779,0.002518401,0.00262676,0.002623883,0.003091953,0.002476,0.002384751,0.003131056,0.002556967,0.001658774,0.001297079,0.001803768,0.001592785,0.001185855,0.001280559,0.001034111,0.868258431,0.039767063,0.009401258,0.002559833,0.001988855,0.002160916,0.003561509,0.003912789,0.006593555,0.006676071,0.003992412,0.00495911,0.003190226,0.003061315,0.002439759,0.002230229,0.001418415,0.001885492,0.002654589,0.002194039,0.002141986,0.003222149,0.003146305,0.002180584,0.002343459,0.002637652,0.002392152,0.002003687,0.001777249,0.001709375,Sdb
0.579552961,0.237822192,0.067365332,0.020582414,0.014369269,0.007153508,0.009354663,0.005129813,0.006415648,0.004554228,0.004450526,0.005284549,0.003279905,0.003027887,0.002923487,0.00222073,0.002375745,0.002242613,0.002695244,0.002250732,0.002040491,0.002715948,0.002138263,0.001357275,0.001051549,0.001525308,0.001396469,0.00099007,0.001126211,0.000857107,0.868315422,0.039244565,0.009087648,0.002837149,0.002113787,0.002144747,0.003567213,0.003767735,0.006514192,0.007116908,0.003954216,0.004980509,0.003387214,0.003218028,0.002455882,0.002360899,0.001492927,0.00194074,0.002608905,0.002197276,0.002099604,0.003262918,0.003039903,0.002063352,0.002192912,0.002582569,0.002355934,0.001979871,0.001809137,0.001729244,Sdb
0.59759961,0.228040073,0.066464316,0.020256981,0.013191559,0.006864045,0.009108211,0.004858013,0.005638813,0.004681582,0.004459127,0.004826374,0.003012931,0.003242326,0.002602141,0.002076971,0.002179829,0.001991612,0.002444426,0.002071454,0.001763769,0.002318315,0.001697521,0.001069991,0.000849511,0.001375957,0.001207797,0.000886398,0.000970141,0.000673898,0.86971964,0.039274156,0.009282141,0.003075083,0.002114874,0.002009594,0.003282041,0.003770624,0.006340951,0.007820851,0.004272099,0.005083912,0.00332017,0.003383778,0.00216953,0.002289654,0.001517236,0.001912543,0.002573175,0.002126959,0.001811493,0.003028103,0.002504727,0.001864123,0.001867668,0.002418364,0.002216317,0.001980121,0.001809287,0.001623045,Sdb
