C4_1Hz,C4_2Hz,C4_3Hz,C4_4Hz,C4_5Hz,C4_6Hz,C4_7Hz,C4_8Hz,C4_9Hz,C4_10Hz,C4_11Hz,C4_12Hz,C4_13Hz,C4_14Hz,C4_15Hz,C4_16Hz,C4_17Hz,C4_18Hz,C4_19Hz,C4_20Hz,C4_21Hz,C4_22Hz,C4_23Hz,C4_24Hz,C4_25Hz,C4_26Hz,C4_27Hz,C4_28Hz,C4_29Hz,C4_30Hz,A1_1Hz,A1_2Hz,A1_3Hz,A1_4Hz,A1_5Hz,A1_6Hz,A1_7Hz,A1_8Hz,A1_9Hz,A1_10Hz,A1_11Hz,A1_12Hz,A1_13Hz,A1_14Hz,A1_15Hz,A1_16Hz,A1_17Hz,A1_18Hz,A1_19Hz,A1_20Hz,A1_21Hz,A1_22Hz,A1_23Hz,A1_24Hz,A1_25Hz,A1_26Hz,A1_27Hz,A1_28Hz,A1_29Hz,A1_30Hz,Target
0.141116915,0.12386553,0.103541451,0.08791794,0.041126584,0.04086176,0.033425559,0.024562786,0.025831938,0.02869076,0.032627639,0.031252973,0.028862786,0.021433656,0.018764223,0.019648236,0.022673142,0.018797206,0.014065721,0.01663883,0.016515242,0.017373554,0.011055987,0.016575154,0.009819887,0.011555251,0.011956354,0.008743707,0.007068914,0.005388264,0.170322979,0.140977438,0.072926667,0.064480236,0.042658864,0.061426383,0.054956769,0.039289012,0.024927943,0.024516631,0.022961394,0.021161184,0.029143113,0.027688276,0.023687427,0.018111108,0.013061504,0.016880374,0.017678144,0.018853616,0.016608001,0.0109835,0.009618669,0.010558337,0.009377696,0.008325585,0.005782426,0.00583502,0.005356678,0.005635911,Brux
0.141695436,0.122089761,0.103133331,0.088078371,0.040565664,0.041829845,0.033016567,0.024899432,0.025948012,0.028830467,0.032544863,0.031249349,0.029001223,0.021484708,0.018845117,0.019934855,0.022844975,0.01881608,0.014381952,0.016382373,0.016703033,0.017294228,0.011135058,0.016517907,0.009825118,0.011630935,0.012047497,0.008725302,0.007011486,0.005315576,0.177597078,0.160660566,0.071770167,0.056962681,0.044464215,0.060101956,0.052223366,0.03621481,0.024339503,0.022546751,0.024130684,0.020796248,0.027528433,0.02712419,0.022428097,0.016902572,0.013176525,0.015788663,0.016602653,0.018958568,0.01504584,0.010744755,0.00896027,0.009500143,0.009498212,0.007864017,0.005481931,0.00618514,0.005120009,0.005477736,Brux
0.148269715,0.124685455,0.104457667,0.090503165,0.039110649,0.041506574,0.033081706,0.024639187,0.024745896,0.028247161,0.031731159,0.030493507,0.028554242,0.02106055,0.018165269,0.019404117,0.022192557,0.01848789,0.013903148,0.01551392,0.016582523,0.016628221,0.0107221,0.016207723,0.009426927,0.01134675,0.011737719,0.008445348,0.006901731,0.005126015,0.193433871,0.172446557,0.069486866,0.059693543,0.041205753,0.054665193,0.048734781,0.031451456,0.023246724,0.023349569,0.023531557,0.02019613,0.025818982,0.025947054,0.021070223,0.016657812,0.012478633,0.014937501,0.016868059,0.018269161,0.014896344,0.010344487,0.007968435,0.009163558,0.009610879,0.007377236,0.005571489,0.005937447,0.004766959,0.005325505,Brux
0.155563882,0.128453495,0.106277509,0.091840246,0.037614311,0.040471834,0.033408891,0.024277653,0.023476121,0.027238257,0.031056283,0.0299415,0.028343254,0.02092337,0.017284755,0.018567303,0.021446185,0.018031453,0.013243112,0.014913652,0.016309115,0.015873016,0.010218106,0.015878955,0.009044604,0.010877632,0.011235271,0.008159093,0.006884936,0.005091957,0.190573213,0.173146635,0.068319104,0.06302313,0.04267089,0.049650668,0.047966746,0.031052534,0.02247554,0.023986609,0.02394369,0.019259265,0.026182978,0.026469623,0.020607875,0.017930139,0.012435374,0.01525715,0.017798017,0.018028936,0.015491119,0.011105554,0.007851117,0.009826083,0.010147301,0.007373109,0.005845187,0.005799577,0.004672524,0.005463703,Brux
0.161601633,0.12882508,0.106736311,0.09210669,0.036645234,0.038776761,0.034048341,0.024458405,0.022949647,0.026896357,0.030733529,0.029920173,0.028122438,0.021382681,0.016679767,0.018008203,0.021343259,0.017679787,0.013026514,0.014687194,0.016086253,0.015571198,0.009757271,0.015702354,0.008790238,0.010593984,0.011053145,0.008078509,0.006886573,0.005065186,0.173913945,0.165858644,0.066961449,0.063982868,0.048348332,0.050839521,0.05204564,0.03272885,0.022293869,0.024400233,0.024737091,0.019422558,0.0269233,0.02688819,0.020846388,0.019400335,0.013283706,0.016088686,0.019092352,0.018376878,0.016230763,0.011837159,0.008085018,0.010387179,0.010909919,0.007838812,0.006158023,0.005910514,0.004815846,0.005664858,Brux
0.157845176,0.128697856,0.107961664,0.093337299,0.036550844,0.038969373,0.03431396,0.024951967,0.023054499,0.027196081,0.030452525,0.029810341,0.02773174,0.021367541,0.016691757,0.018368006,0.021666536,0.017694125,0.013077335,0.014666726,0.016171942,0.015860338,0.009745684,0.015729654,0.008739225,0.010756835,0.011229965,0.008096156,0.006750446,0.004947867,0.16542358,0.165144863,0.063869053,0.061378146,0.056497758,0.051849079,0.055077128,0.032797817,0.022325432,0.02437748,0.024875647,0.018920346,0.027515444,0.026431012,0.020923806,0.019892704,0.013713635,0.016655343,0.019934264,0.018407269,0.0161278,0.012064081,0.007938903,0.010318632,0.010790816,0.008086013,0.00616039,0.005966437,0.004881905,0.005967562,Brux
0.159005388,0.133465112,0.112255257,0.095476661,0.036266845,0.039623565,0.033889518,0.024333324,0.022631689,0.02669543,0.02898894,0.028340325,0.026247336,0.020181822,0.016092491,0.018300907,0.021592961,0.017470332,0.01240863,0.014175173,0.015718458,0.015768611,0.009463601,0.015412521,0.008376873,0.010585139,0.010974162,0.0077388,0.006437413,0.004660858,0.16919585,0.168714633,0.061363114,0.057890198,0.059469147,0.053099132,0.054936663,0.033132136,0.02158347,0.024369858,0.024289127,0.018431664,0.027767208,0.025930423,0.020784158,0.019670012,0.013326893,0.016625408,0.020418696,0.01826147,0.015477618,0.012142447,0.007260354,0.009765008,0.009863533,0.008023992,0.006084418,0.005669756,0.004830184,0.006154743,Brux
0.162413169,0.139913098,0.117562583,0.097528214,0.036868795,0.040107462,0.033458639,0.023440858,0.022288055,0.02592063,0.027451358,0.025578019,0.02449751,0.018773742,0.015244233,0.017956118,0.021764944,0.016760027,0.011414405,0.013458664,0.014881914,0.015271314,0.009102942,0.0148926,0.007912814,0.010335951,0.010328966,0.007168033,0.006186822,0.004283931,0.182095016,0.163791247,0.058717611,0.056001981,0.058109636,0.056179191,0.054220083,0.03356067,0.02022937,0.024296405,0.02415303,0.018169717,0.028096361,0.026023102,0.020831692,0.019013556,0.012769089,0.016258084,0.021385389,0.018030746,0.015158179,0.012316126,0.006501428,0.009316044,0.009086222,0.007877488,0.006143022,0.005410314,0.00488354,0.006022625,Brux
0.161907132,0.137538543,0.117777142,0.096715091,0.0374051,0.040160107,0.034271137,0.02390548,0.022801456,0.026200006,0.027635083,0.025519003,0.024734635,0.019067425,0.015478368,0.017997364,0.021886927,0.016547867,0.011486963,0.013581609,0.014790077,0.015316615,0.00918883,0.014723778,0.007915994,0.010452425,0.010323333,0.007276892,0.006195176,0.004285083,0.197571399,0.154428218,0.056330503,0.055111863,0.058477637,0.059208871,0.053014427,0.033642026,0.019433521,0.023709279,0.024061132,0.018019288,0.028382775,0.025322303,0.020505887,0.018622585,0.012601518,0.015678835,0.021652416,0.017617558,0.014861264,0.012217889,0.006243535,0.009032023,0.008854914,0.007954547,0.006209746,0.005279063,0.004866005,0.00588188,Brux
0.161652842,0.136168177,0.119467863,0.096212448,0.037432075,0.038769698,0.035722138,0.024868899,0.022827327,0.02648403,0.026849225,0.025620023,0.02487123,0.019239868,0.015678128,0.01810609,0.021787098,0.016000415,0.011640461,0.01355152,0.014710802,0.015550874,0.009376182,0.014483322,0.007732721,0.010634314,0.010712112,0.007369933,0.006204088,0.00410569,0.20421356,0.151409141,0.05699635,0.054573137,0.059876398,0.063160124,0.051572226,0.032802317,0.019198666,0.023483131,0.023771029,0.017808506,0.027852966,0.024637018,0.019976105,0.017868188,0.012569645,0.015241256,0.020914148,0.017111399,0.014344258,0.011939283,0.006047707,0.008825241,0.0088716,0.007891486,0.005967992,0.005311167,0.004978494,0.005730315,Brux
0.166122992,0.139464666,0.125069393,0.095312543,0.036584399,0.037247084,0.036106858,0.024875057,0.021989847,0.026277204,0.02536658,0.025392508,0.024626972,0.019142711,0.015392539,0.017984991,0.020536535,0.014758863,0.011546414,0.013050971,0.014255804,0.015312207,0.009316962,0.013783619,0.007238983,0.01039348,0.010727241,0.006794249,0.006251474,0.003730573,0.211008565,0.154572097,0.057376286,0.05600973,0.060356855,0.064945391,0.049605163,0.031373262,0.018727401,0.023164276,0.02281042,0.017757421,0.026884543,0.023687195,0.019204978,0.016971547,0.012295059,0.014800842,0.019942083,0.01636278,0.013594397,0.011476665,0.005848675,0.008523983,0.008710783,0.007643502,0.005728984,0.005158665,0.004896261,0.005624867,Brux
0.172618762,0.146717288,0.130107492,0.095457234,0.035063966,0.037351355,0.034997158,0.02388876,0.020991051,0.026160868,0.024674923,0.02449451,0.023966411,0.018772438,0.015352273,0.017225659,0.018988993,0.013534834,0.010871375,0.012648747,0.013322445,0.014647464,0.008806353,0.012765256,0.00688172,0.009484516,0.009818035,0.005972232,0.006050606,0.003517769,0.212282859,0.160591834,0.061145224,0.058412214,0.06062643,0.062329606,0.047464529,0.030661167,0.017963024,0.022333142,0.022336749,0.018074277,0.02648219,0.022790435,0.018178967,0.016529419,0.012071745,0.014680892,0.019349126,0.015709802,0.013377221,0.011149679,0.005809119,0.008117336,0.008477404,0.007543359,0.005607683,0.0049215,0.004588765,0.005487169,Brux
0.175983286,0.150361348,0.133067605,0.093473443,0.035997863,0.039253611,0.033240162,0.023152387,0.021329998,0.026526735,0.02540339,0.023563749,0.023288274,0.018814792,0.015971534,0.017040304,0.018404728,0.012517657,0.01055495,0.012515406,0.012231658,0.013989379,0.008446548,0.011801327,0.006703072,0.008804352,0.008254308,0.005245296,0.005832889,0.003536608,0.212045488,0.162740376,0.063588199,0.060929854,0.060372291,0.061093107,0.046423068,0.0306769,0.017469557,0.021072924,0.022320902,0.018657155,0.026267949,0.022148075,0.017489645,0.016401834,0.012048907,0.014571786,0.019302689,0.015358538,0.013414546,0.01113621,0.005967971,0.00755978,0.008470841,0.007550773,0.005628659,0.004821849,0.004287258,0.00529209,Brux
0.178150156,0.152257575,0.137429272,0.091410009,0.037266753,0.042229715,0.032223663,0.022576886,0.021695591,0.026972192,0.026043009,0.022866083,0.021856436,0.019161646,0.01649946,0.01682089,0.018144397,0.011373448,0.010142286,0.012373448,0.010738002,0.013513632,0.008437529,0.01025694,0.006506012,0.008045257,0.00668463,0.004735606,0.005296431,0.00355897,0.213229857,0.164581645,0.063727191,0.06227732,0.059976245,0.062855733,0.045509565,0.03049364,0.017419312,0.019668106,0.022087537,0.01918473,0.02561445,0.021561937,0.016869561,0.016285536,0.012114609,0.014362383,0.019109788,0.014928297,0.013346611,0.011230234,0.006074344,0.006971068,0.008394407,0.007572274,0.005563904,0.004828525,0.004150953,0.005157088,Brux
0.175117873,0.153728351,0.141125301,0.090553279,0.038723953,0.04394383,0.033114759,0.021873437,0.021210498,0.026754653,0.025905685,0.023159143,0.02132204,0.019590308,0.015919409,0.016522355,0.017373382,0.010919486,0.010194695,0.012135317,0.010690715,0.013301475,0.00830145,0.009699864,0.006294347,0.007932235,0.006466613,0.004551355,0.005107154,0.003533957,0.216477283,0.165716578,0.061896343,0.061901418,0.059927201,0.064015908,0.045322635,0.029739149,0.01771141,0.019505853,0.022218435,0.019082262,0.024782341,0.020957755,0.0168104,0.01650105,0.012069639,0.014217675,0.018790262,0.014643671,0.013296423,0.011265967,0.005994347,0.006853766,0.008234561,0.007510751,0.005512327,0.004823278,0.004237399,0.005161941,Brux
0.172199392,0.15695808,0.143993186,0.08819441,0.039746798,0.047286899,0.035192248,0.020827439,0.020672101,0.026282303,0.02569604,0.023285648,0.021818261,0.019904165,0.015396135,0.015303971,0.015855309,0.010300568,0.010290402,0.011984448,0.010430979,0.01306415,0.008064807,0.009343798,0.005984176,0.00734719,0.006480733,0.004357128,0.005062218,0.003564949,0.216589236,0.166907299,0.060643008,0.061360128,0.060085348,0.064194332,0.045161273,0.029526321,0.017950272,0.019997599,0.022639751,0.019155367,0.02430022,0.020725323,0.016799688,0.016865245,0.012155799,0.014147709,0.018699998,0.014425353,0.013301939,0.01136589,0.006009666,0.006982979,0.008100571,0.007290791,0.005526426,0.00481307,0.004279245,0.005174193,Brux
0.167394123,0.156965027,0.143457152,0.085307732,0.039042857,0.050027201,0.038760969,0.0204679,0.019678605,0.025844605,0.025657241,0.024791632,0.02378309,0.020507661,0.015417644,0.015290781,0.013371848,0.010618013,0.011702017,0.012158073,0.010748609,0.01316194,0.008803135,0.008864506,0.005928168,0.006384651,0.006756806,0.004331717,0.005580833,0.004060754,0.219030517,0.166789848,0.060412714,0.061441578,0.060205717,0.063843469,0.044566321,0.029409573,0.017919498,0.020109831,0.023272206,0.018936626,0.023930799,0.020329588,0.016516827,0.017264705,0.012319373,0.013865099,0.018551376,0.014039774,0.013248712,0.011418345,0.006110172,0.006991571,0.007979452,0.007005034,0.005471087,0.004865301,0.004280569,0.005134304,Brux
0.14852527,0.150523239,0.138381539,0.082269178,0.038640463,0.052512636,0.043390019,0.021378917,0.020556458,0.027164612,0.027410053,0.027028724,0.025149277,0.021778736,0.017449706,0.017717044,0.014055119,0.012199071,0.013190677,0.013444186,0.011665443,0.014652888,0.010824988,0.009043631,0.00666933,0.006714805,0.007050999,0.004619716,0.006114015,0.004593885,0.216980323,0.168359487,0.061213342,0.060885554,0.06070723,0.064822508,0.044453874,0.029514337,0.018020525,0.019871476,0.023456972,0.019058208,0.02360065,0.020384698,0.016332998,0.017331532,0.012284209,0.013697838,0.018321536,0.01395831,0.013171954,0.011482693,0.006130054,0.006828897,0.007938298,0.007014592,0.005344662,0.004921029,0.004226299,0.005054708,Brux
0.124816064,0.160307538,0.146443372,0.094479952,0.03686171,0.054612093,0.046281547,0.020206991,0.018647624,0.02628168,0.026653545,0.026775556,0.023937087,0.021061826,0.017212108,0.018696461,0.013021444,0.01235578,0.012700645,0.013148596,0.01194353,0.014309838,0.011470617,0.008100873,0.006614999,0.00637451,0.006307074,0.004392763,0.005823938,0.004730296,0.21764054,0.170962672,0.061850925,0.060662897,0.060528453,0.064879769,0.044527477,0.029421923,0.017904139,0.019648388,0.023165662,0.018902389,0.023330315,0.020394562,0.016108344,0.017355208,0.01188921,0.013528518,0.018108401,0.013769086,0.013154695,0.011350187,0.005919688,0.00664843,0.007800573,0.006949589,0.005183639,0.004784453,0.004120847,0.004999779,Brux
0.118670245,0.167040073,0.16003605,0.101902635,0.033865127,0.056065229,0.042586867,0.019688624,0.017749986,0.023193932,0.027506721,0.024356452,0.023023607,0.019610335,0.017479095,0.018094261,0.011472902,0.012566809,0.010962414,0.013093808,0.011981951,0.013879661,0.011610837,0.006703175,0.006311356,0.005976229,0.005860212,0.003719087,0.005211051,0.004436336,0.216782279,0.171584052,0.063428259,0.061345007,0.060666039,0.064514464,0.044573574,0.029441329,0.017466949,0.019484249,0.023315718,0.018883827,0.023304355,0.020158119,0.016057752,0.01746904,0.011652133,0.013502726,0.01807902,0.013755715,0.013236392,0.011278621,0.005718326,0.00665279,0.007716431,0.00686181,0.005143791,0.004643279,0.003999844,0.004885836,Brux
0.128236914,0.141430161,0.131228511,0.101957588,0.041436314,0.055272165,0.042288074,0.026619576,0.020664422,0.02770005,0.030455708,0.025817861,0.022933069,0.021524381,0.022482217,0.016521443,0.013056544,0.01408297,0.014008582,0.013694801,0.014185747,0.016309805,0.011661327,0.007265801,0.00690931,0.007173876,0.006301619,0.004505168,0.0047815,0.004603629,0.233149184,0.179104721,0.066017038,0.059150118,0.064059386,0.066185409,0.044569146,0.0270468,0.014839825,0.0192078,0.023375634,0.016900874,0.020359636,0.015526281,0.0138925,0.016602225,0.011546541,0.012169912,0.016441593,0.010998951,0.012048277,0.01102947,0.005418396,0.005943492,0.006790344,0.00615466,0.004863335,0.004862182,0.003979389,0.003996487,Brux
0.140279194,0.149160789,0.127572504,0.104403183,0.041066065,0.054763352,0.041155044,0.025137008,0.020220519,0.027355466,0.02879961,0.023079941,0.022011907,0.020513813,0.021003227,0.015305104,0.012156924,0.013995472,0.01375582,0.013087783,0.013542176,0.015352848,0.011134763,0.006838218,0.006738812,0.007123238,0.00607032,0.004359232,0.004620421,0.004782439,0.234132884,0.179192054,0.06630974,0.056656138,0.063213647,0.065821036,0.045113549,0.027108663,0.01489237,0.019287253,0.023566523,0.016888883,0.020683725,0.015687535,0.013916719,0.016891215,0.011504583,0.012382197,0.016703505,0.011090973,0.012185653,0.010972008,0.005343622,0.006093575,0.006870007,0.006130451,0.004978658,0.004784387,0.003815818,0.004011373,Brux
0.150147272,0.158778507,0.13035134,0.106567814,0.039013333,0.053336316,0.038715847,0.024100982,0.019475448,0.026033202,0.026990075,0.019983657,0.021276814,0.019375172,0.019620789,0.013999102,0.011064139,0.013771083,0.013305438,0.012620892,0.012857889,0.014382201,0.010525132,0.006501402,0.00650811,0.006986762,0.005857693,0.004285478,0.004527101,0.004699267,0.233553523,0.177179192,0.067463029,0.054168252,0.063257021,0.066236289,0.045348717,0.027657157,0.015176747,0.019088548,0.023902507,0.017148337,0.020946993,0.016028337,0.014116172,0.016861159,0.011873291,0.012441904,0.01693912,0.011451497,0.012239412,0.010755085,0.005281874,0.006279471,0.007137349,0.006188089,0.005080838,0.004848905,0.003613827,0.00397449,Brux
0.151275476,0.162548009,0.125577407,0.100529722,0.041360586,0.05155415,0.038920517,0.026653972,0.021328119,0.025821277,0.027106382,0.019056308,0.020663482,0.019698917,0.020363211,0.01376252,0.010729139,0.014960092,0.013664787,0.012643888,0.012787637,0.013922887,0.010269241,0.006667834,0.007400943,0.007002739,0.006111964,0.00440881,0.004743331,0.0043563,0.235021484,0.177807335,0.06134952,0.052901178,0.061326449,0.065645672,0.044564943,0.029308717,0.016936151,0.020279909,0.024250127,0.0187089,0.020462147,0.016941054,0.015451032,0.017195738,0.011920117,0.013497098,0.01636668,0.010551039,0.011737531,0.010329795,0.005525384,0.006638553,0.007084035,0.0066733,0.005057908,0.00473617,0.003625224,0.004064148,Brux
0.17341983,0.178804316,0.119421976,0.089396235,0.044529896,0.05071147,0.040691923,0.02446337,0.023031485,0.024660808,0.026807482,0.016745587,0.017183321,0.01970364,0.019003221,0.012303864,0.009442868,0.014519391,0.011487735,0.011292545,0.011272426,0.012251032,0.008831547,0.00606652,0.006815482,0.006019933,0.005628832,0.003833394,0.004322495,0.00374919,0.228396906,0.14921119,0.065738522,0.048787816,0.069532329,0.079364829,0.044367402,0.032265906,0.017994872,0.021739298,0.025101665,0.021753553,0.020366818,0.018290159,0.016733534,0.01858925,0.01152009,0.01498282,0.01582945,0.008910104,0.011194859,0.011020927,0.00568343,0.006376177,0.006251831,0.007668901,0.005024075,0.003994969,0.004454645,0.00424535,Brux
0.155604317,0.17752809,0.119405754,0.090305393,0.045923869,0.053538418,0.042263381,0.025776034,0.025643274,0.025128583,0.026525175,0.016900886,0.018380703,0.020386848,0.019647135,0.012637417,0.010500458,0.015300217,0.011902836,0.011461001,0.011771654,0.013071498,0.008844917,0.006293065,0.007247855,0.006324011,0.005646666,0.003929191,0.004516021,0.003890436,0.220733213,0.131188886,0.065589795,0.054916572,0.061093171,0.073637207,0.041678445,0.03374216,0.02115186,0.020834903,0.026392068,0.025158555,0.023709066,0.019464055,0.018482721,0.019486226,0.014226268,0.017111747,0.017021847,0.01065531,0.013914956,0.014356164,0.008177758,0.006509901,0.006461535,0.008396038,0.006377663,0.004399115,0.005015406,0.004420384,Brux
0.159211434,0.191076785,0.117639911,0.087299459,0.047845436,0.048182689,0.047818724,0.033884341,0.024129639,0.022990658,0.023223051,0.016005685,0.01750522,0.018332788,0.017652136,0.012011232,0.009683167,0.015207771,0.010712413,0.01111558,0.010569259,0.011884812,0.007925127,0.00570467,0.006482673,0.005640686,0.004965565,0.003537428,0.004153514,0.003545929,0.223416818,0.117885307,0.067830797,0.065188377,0.056287491,0.072910802,0.037220454,0.034485688,0.021375147,0.020982053,0.028946828,0.0261101,0.024512409,0.018576623,0.019273537,0.019065201,0.014448679,0.01636243,0.016615427,0.010361325,0.014968395,0.015244712,0.008944229,0.006545259,0.006729651,0.008394297,0.006945812,0.005006697,0.005052854,0.004149987,Brux
0.170317086,0.202242838,0.11420147,0.089214069,0.047758197,0.041688818,0.052653628,0.044159755,0.021336377,0.021579258,0.019200117,0.014192697,0.017902021,0.015329382,0.015823552,0.010665921,0.008327086,0.014359575,0.009231555,0.010201023,0.009189163,0.010126952,0.006748197,0.004868101,0.005488114,0.00468046,0.004448909,0.003074648,0.003632639,0.003064664,0.223234832,0.108620263,0.065925908,0.074290334,0.062198706,0.071554172,0.035145238,0.032298444,0.022171965,0.020083627,0.033857444,0.027218942,0.020728966,0.017566998,0.019473854,0.016798118,0.013617239,0.018916842,0.017036275,0.00914114,0.013627817,0.013808735,0.009866454,0.007155391,0.007925939,0.00882758,0.006188824,0.006445133,0.004912582,0.004293449,Brux
0.188039257,0.200444899,0.109980894,0.09109393,0.045985751,0.03818637,0.059879738,0.05161515,0.01938108,0.020937947,0.016274866,0.01314622,0.017972372,0.012921644,0.014549497,0.009714303,0.007140548,0.013336759,0.007889169,0.009164441,0.007755223,0.008943906,0.005703197,0.00412257,0.004675084,0.003958767,0.004085387,0.002712129,0.003100356,0.002752599,0.2142641,0.105853218,0.062897829,0.072817422,0.06476173,0.053962181,0.052926576,0.036917284,0.023874017,0.020491433,0.03759234,0.028132913,0.017387142,0.020969765,0.019569489,0.015559043,0.011816231,0.024767546,0.019207086,0.007337534,0.011012875,0.010140394,0.010477318,0.006493446,0.008653101,0.009711846,0.006562719,0.008613291,0.004204089,0.004010704,Brux
0.219171586,0.209529762,0.104171202,0.083975572,0.039826828,0.037232845,0.054920273,0.046486424,0.018239226,0.01967249,0.015407978,0.013256862,0.016171555,0.012046884,0.013506598,0.009958023,0.007497044,0.012320746,0.007296047,0.009132971,0.007090172,0.008563353,0.005754085,0.004154072,0.00409379,0.003662342,0.003815264,0.002464031,0.003079589,0.00278321,0.267539513,0.138446292,0.106821513,0.062200066,0.045883057,0.033624781,0.054394841,0.03451609,0.016879476,0.016108512,0.027659955,0.018529392,0.017197659,0.017780551,0.014475214,0.013277636,0.010807588,0.017466017,0.016084298,0.006802517,0.007690355,0.007503955,0.006691751,0.004332252,0.005917517,0.006708429,0.004542278,0.006514939,0.002776841,0.003286747,Brux
0.227833922,0.216560675,0.104737722,0.081770907,0.037916613,0.035611565,0.052771125,0.045375984,0.01810937,0.018583603,0.014616004,0.013301544,0.015817279,0.011569472,0.012542247,0.009577044,0.007306167,0.011865514,0.007025916,0.00884144,0.006875777,0.007959576,0.005442958,0.004036754,0.003894285,0.003519552,0.003614534,0.002327982,0.0030327,0.002790067,0.261612693,0.13070206,0.102936954,0.070600721,0.070518493,0.048845095,0.045712672,0.035145154,0.019639624,0.019185348,0.026838055,0.016651322,0.015518943,0.014316849,0.011599263,0.010750363,0.009639529,0.014886524,0.013665943,0.007726082,0.006549478,0.006412332,0.005948955,0.003947701,0.00497523,0.005110436,0.003537316,0.005363105,0.002274481,0.002929383,Brux
0.250959956,0.216073713,0.099841684,0.077816841,0.035608965,0.033979685,0.050286292,0.043096187,0.017909226,0.017664263,0.014134553,0.013658924,0.015691324,0.011468632,0.011902453,0.009126245,0.006986244,0.01132065,0.006851212,0.008445305,0.006579095,0.007551766,0.005184471,0.003809134,0.004107539,0.003476772,0.003627466,0.002231992,0.002889717,0.002870443,0.269999393,0.114351511,0.090627777,0.073988597,0.08723759,0.061118743,0.039354092,0.0364496,0.022518581,0.020729837,0.027143028,0.015981178,0.014434561,0.012769607,0.010217314,0.008927011,0.008703491,0.013698502,0.012175866,0.008615001,0.006140008,0.006168773,0.006370415,0.003760746,0.004443776,0.004536908,0.003721468,0.00463129,0.002209462,0.002959122,Brux
0.284740707,0.199390334,0.089664652,0.074590537,0.033153682,0.036445425,0.046217452,0.039979398,0.019303117,0.018276686,0.013752584,0.013872681,0.014741776,0.012149057,0.012991268,0.009128245,0.006788082,0.012148976,0.006885685,0.007700255,0.006619478,0.007209719,0.005053306,0.00366941,0.004712396,0.00343284,0.003797968,0.002225307,0.002811102,0.003174084,0.286968143,0.106278323,0.085826388,0.076691486,0.10001639,0.060166577,0.035966869,0.037866371,0.021645896,0.01964895,0.025426694,0.013499416,0.014646575,0.011543235,0.008694908,0.007865525,0.008019348,0.011220458,0.010767649,0.008535099,0.005490126,0.006076601,0.00668897,0.003404675,0.003806626,0.004240933,0.004168238,0.00381178,0.002114244,0.003034789,Brux
0.282424117,0.198678632,0.09130909,0.076809869,0.033415652,0.038087585,0.044924029,0.039886792,0.020688263,0.018663048,0.013000007,0.01334266,0.014187703,0.012084189,0.013140407,0.008810954,0.006628481,0.012968495,0.00685406,0.007279372,0.006616311,0.006766951,0.004633602,0.003610876,0.004581656,0.003310814,0.00387531,0.002229973,0.002646182,0.00307885,0.276705725,0.111114469,0.096017766,0.087366253,0.106081918,0.052072532,0.033637869,0.039567761,0.019154243,0.017618822,0.023816262,0.012187395,0.014685319,0.010672714,0.008078448,0.00760312,0.008337426,0.010218322,0.010347361,0.008387333,0.005184391,0.005671466,0.006234612,0.003361883,0.003751225,0.003932983,0.003914606,0.003625591,0.00196963,0.00283289,Brux
0.293689457,0.19716285,0.099933482,0.073807629,0.032239526,0.037709108,0.042980608,0.038716071,0.020761195,0.018371364,0.012300968,0.012202565,0.013338015,0.01184288,0.012129429,0.007348518,0.006787268,0.012834506,0.006249473,0.006464061,0.006005544,0.006346766,0.003593956,0.003381664,0.004238321,0.003049541,0.003862709,0.002256385,0.002218982,0.002871715,0.261309693,0.116810777,0.095535159,0.099990806,0.114426111,0.052665173,0.031017044,0.04135828,0.018619089,0.016826263,0.022710678,0.011187084,0.013562333,0.009751293,0.007512297,0.006868597,0.008295309,0.009244643,0.009824686,0.008244463,0.005243563,0.005009221,0.00584189,0.003436549,0.003893604,0.00386329,0.003566714,0.003283589,0.001876855,0.002565223,Brux
0.305790923,0.192521093,0.104550011,0.069652161,0.030963056,0.035396492,0.042812759,0.037985995,0.019856292,0.018244924,0.012147467,0.012020309,0.013073972,0.011840634,0.011695672,0.007296791,0.007322651,0.012387157,0.005982542,0.006280752,0.005828408,0.005982551,0.003492021,0.003365783,0.004121879,0.002979293,0.003859655,0.002145927,0.002181439,0.002908681,0.256142574,0.128909181,0.090148467,0.100277374,0.111849337,0.056509346,0.031523667,0.041040006,0.018729302,0.016611701,0.021743774,0.010766954,0.013241609,0.009719862,0.00743488,0.006945794,0.007994613,0.00880993,0.009486855,0.00795998,0.005225494,0.004970803,0.005857518,0.003465393,0.003834371,0.003903543,0.003485896,0.003173798,0.001890251,0.002625374,Brux
0.319150465,0.188292151,0.106007794,0.067175783,0.030166643,0.033424143,0.042737825,0.037614962,0.0194863,0.018008918,0.011516002,0.011678194,0.012685606,0.011628308,0.011071121,0.007308274,0.007568808,0.012177478,0.005728444,0.006076615,0.005484364,0.005375391,0.003276662,0.003275248,0.003962059,0.002836148,0.003799972,0.002085534,0.002111393,0.002941857,0.257242491,0.135178217,0.088117194,0.101354578,0.110068639,0.057223031,0.031347885,0.040376005,0.01849995,0.016046937,0.02062252,0.0103686,0.012978833,0.009462725,0.007306185,0.006957149,0.007869644,0.008514765,0.00926503,0.00768504,0.005091341,0.004828002,0.005798588,0.003429025,0.003711167,0.003822861,0.003398516,0.003143907,0.00186503,0.002643598,Brux
